price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,parkingSpace,priceByArea,floor,hasLift
173200,premise,sale,74.0,,0.0,Fuengirola,Torreblanca del Sol,,36.5636663,-4.6065442,renew,False,,2341.0,bj,
140000,premise,sale,84.0,,0.0,Marbella,Marbella Pueblo,La Puya - La Ermita,36.511811,-4.8792767,good,False,,1667.0,bj,
229000,premise,sale,59.0,,1.0,Málaga,Carretera de Cádiz,Huelin,36.7036034,-4.4375135,good,False,,3881.0,bj,
590000,premise,sale,200.0,,1.0,Nerja,Avda Pescia - Ctra de Frigiliana,,36.7471547,-3.8806239,good,False,,2950.0,bj,
480000,premise,sale,166.0,,2.0,Benalmádena,Solymar - Puerto Marina,,36.5964743,-4.5197688,good,False,,2892.0,bj,
1690000,premise,sale,782.0,,0.0,Benahavís,Benahavís,,36.5212275,-5.0456693,good,False,,2161.0,bj,
1690000,premise,sale,790.0,,0.0,Estepona,Estepona Pueblo,Centro,36.4246619,-5.1478494,good,False,,2139.0,bj,
180000,premise,sale,72.0,,1.0,Torremolinos,La Carihuela - Los Nidos,,36.6035306,-4.5082035000000005,good,False,,2500.0,bj,
200000,premise,sale,135.0,,2.0,Alhaurín de la Torre,Centro,,36.6628693,-4.5641476,good,False,,1481.0,bj,
170000,premise,sale,40.0,,1.0,Fuengirola,Centro Ciudad,,36.5502534,-4.6252824,good,False,,4250.0,1,
945000,premise,sale,426.0,,0.0,Marbella,Marbella Pueblo,La Puya - La Ermita,36.5107331,-4.8782522,good,False,,2218.0,,
1195000,premise,sale,376.0,,0.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4678339,-5.0257785,good,False,,3178.0,,
370000,premise,sale,340.0,,2.0,Mijas,Las Lagunas,Los Rios - CARE,36.5374905,-4.6437228,good,False,,1088.0,,
623500,premise,sale,208.0,,0.0,Málaga,Carretera de Cádiz,Huelin,36.7019358,-4.4342876,renew,False,,2998.0,bj,
815000,premise,sale,210.0,,2.0,Estepona,Costa Natura,Guadalobón,36.4103741,-5.183997,renew,False,,3881.0,bj,
128000,premise,sale,41.0,,1.0,Torremolinos,Centro,Calvario,36.623201,-4.5030621,good,False,,3122.0,bj,
550000,premise,sale,212.0,,1.0,Málaga,Carretera de Cádiz,Puerta Blanca - Almudena,36.6881926,-4.4583613,good,False,,2594.0,bj,
290000,premise,sale,191.0,,0.0,Ronda,Zona Juzgados - La Feria,,36.7520165,-5.1500668,renew,False,,1518.0,,
399500,premise,sale,142.0,,0.0,Málaga,Este,El Palo,36.7195526,-4.3612977,good,False,,2813.0,,
590000,premise,sale,170.0,,2.0,Mijas,Las Lagunas,Las Cañadas,36.5469303,-4.6345013,good,False,,3471.0,1,
1300000,premise,sale,684.0,,0.0,Ojén,La Mairena,,36.5293739,-4.7540329,good,False,,1901.0,bj,
120000,premise,sale,88.0,,1.0,Manilva,San Luis de Sabinillas,,36.3627011,-5.230031,good,False,,1364.0,bj,
480000,premise,sale,200.0,,0.0,Málaga,Centro,Perchel sur - El Bulto,36.7145738,-4.4335183,good,False,,2400.0,,
1300000,premise,sale,398.0,,4.0,Torremolinos,Playamar,Playamar - Benyamina,36.633241,-4.4884182,good,False,,3266.0,,
800000,premise,sale,498.0,,2.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7102515,-4.4547483,good,False,,1606.0,bj,
210000,premise,sale,183.0,,1.0,Antequera,Centro,,37.0207353,-4.5594808,good,False,,1148.0,,
110000,premise,sale,27.0,,1.0,Fuengirola,Centro Ciudad,,36.5442475,-4.6316498,good,False,,4074.0,bj,
599800,premise,sale,123.0,,0.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5085464,-4.8835315,good,False,,4876.0,bj,
370000,premise,sale,154.0,,2.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.694063,-4.4484555,good,False,,2403.0,bj,
199900,premise,sale,108.0,,2.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7302371,-4.4371431999999995,renew,False,,1851.0,bj,
120000,premise,sale,37.0,,1.0,Fuengirola,Centro Ciudad,,36.5511543,-4.6247407,good,False,,3243.0,bj,
2400,premise,rent,385.0,,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7056232,-4.4719714,good,False,,6.0,bj,
5850,premise,rent,240.0,,3.0,Marbella,Nueva Andalucía,Puerto Banús,36.488628,-4.954691,good,False,,24.0,bj,
21000,premise,rent,265.0,,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.486242,-4.9553968,good,False,,79.0,,
3000,premise,rent,100.0,,3.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5073401,-4.885546,good,False,,30.0,bj,
1800,premise,rent,109.0,,2.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.7019043,-4.4407757,good,False,,17.0,bj,
1300,premise,rent,100.0,,1.0,Málaga,Churriana,El Cuartón - Heliomar,36.6726515,-4.4777443,good,False,,13.0,bj,
4900,premise,rent,48.0,,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6220433,-4.4982682,good,False,,102.0,bj,
3900,premise,rent,453.0,,1.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.7014796,-4.4418174,good,False,,9.0,bj,
1530,premise,rent,187.0,,2.0,Fuengirola,Zona Puerto Deportivo,,36.5355013,-4.6293603999999995,good,False,,8.0,bj,
45000,premise,rent,1300.0,,7.0,Málaga,Centro,Centro Histórico,36.7166475,-4.4265546,renew,False,,35.0,bj,
12000,premise,rent,1850.0,,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7091663,-4.4805857,renew,False,,6.0,,
4000,premise,rent,900.0,,0.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7095046,-4.4795266,good,False,,4.0,,
9000,premise,rent,144.0,,2.0,Málaga,Centro,Centro Histórico,36.7184837,-4.4218494,good,False,,63.0,bj,
2500,premise,rent,93.0,,2.0,Málaga,Centro,Centro Histórico,36.7196814,-4.4236443,good,False,,27.0,,
1500,premise,rent,105.0,,0.0,Torremolinos,El Pinillo,,36.6121061,-4.5135654,good,False,,14.0,2,
1200,premise,rent,120.0,,0.0,Ronda,San Cristóbal,,36.7491506,-5.1597222,good,False,,10.0,bj,
2550,premise,rent,156.0,,2.0,Estepona,Estepona Pueblo,Centro,36.4253536,-5.1437387,good,False,,16.0,bj,
1800,premise,rent,122.0,,2.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6895786,-4.4437417,good,False,,15.0,bj,
4000,premise,rent,350.0,,0.0,Málaga,Bailén - Miraflores,Suárez,36.7298092,-4.4434984,good,False,,11.0,bj,
7000,premise,rent,235.0,,0.0,Málaga,Carretera de Cádiz,Pacífico,36.693774,-4.4393862,good,False,,30.0,bj,
3600,premise,rent,116.0,,0.0,Marbella,Nueva Andalucía,Puerto Banús,36.4908187,-4.9512721,good,False,,31.0,,
495,premise,rent,43.0,,1.0,Málaga,Bailén - Miraflores,La Florida - Parque norte,36.7222467,-4.440683,renew,False,,12.0,bj,
650,premise,rent,76.0,,2.0,Alhaurín de la Torre,Centro,,36.6646662,-4.561487,good,False,,9.0,bj,
1800,premise,rent,34.0,,0.0,Málaga,Centro,Centro Histórico,36.719151600000004,-4.4202763,good,False,,53.0,bj,
1500,premise,rent,84.0,,1.0,Estepona,Estepona Pueblo,Puerto de Estepona,36.4174382,-5.1567664,good,False,,18.0,bj,
25000,premise,rent,57.0,,1.0,Marbella,Marbella Pueblo,Ricardo Soriano,36.5113172,-4.8907879,good,False,,439.0,bj,
1200,premise,rent,55.0,,1.0,Málaga,Centro,Centro Histórico,36.7223832,-4.421039,good,False,,22.0,bj,
1200,premise,rent,40.0,,1.0,Rincón de la Victoria,Playa del Rincón,,36.7161821,-4.2834657,good,False,,30.0,bj,
1250,premise,rent,360.0,,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7023496,-4.4674165,good,False,,3.0,bj,
1326,premise,rent,80.0,,2.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7212989,-4.4403731,good,False,,17.0,bj,
700,premise,rent,15.0,,2.0,Benalmádena,Arroyo de la Miel,,36.5986263,-4.5312043,good,False,,47.0,2,
2000,premise,rent,200.0,,2.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5079025,-4.8786657,good,False,,10.0,,
2500,premise,rent,400.0,,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.705239,-4.4738243,good,False,,6.0,,
1455,premise,rent,100.0,,2.0,Fuengirola,Centro Ciudad,,36.5427168,-4.6228783,good,False,,15.0,,
700,premise,rent,50.0,,0.0,Vélez-Malaga,Centro Ciudad - El Carmen,,36.7820997,-4.1057014,good,False,,14.0,bj,
2300,premise,rent,300.0,,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6986052,-4.4745228,good,False,,8.0,bj,
1400,premise,rent,137.0,,2.0,Málaga,Centro,Cristo de la Epidemia,36.7271143,-4.4122104,good,False,,10.0,,
8000,premise,rent,2000.0,,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6950858,-4.4974362,good,False,,4.0,,
13500,premise,rent,130.0,,0.0,Málaga,Centro,Centro Histórico,36.7200361,-4.4186822,good,False,,104.0,,
600,premise,rent,45.0,,1.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7397002,-4.4215457,renew,False,,13.0,,
5500,premise,rent,50.0,,1.0,Málaga,Centro,Centro Histórico,36.7225322,-4.4212902,good,False,,110.0,bj,
6000,premise,rent,1242.0,,6.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.711979,-4.4817307,good,False,,5.0,bj,
3025,premise,rent,205.0,,2.0,Marbella,Marbella Pueblo,Miraflores,36.5170441,-4.8886552,good,False,,15.0,bj,
5000,premise,rent,406.0,,0.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4753251,-5.0057132,renew,False,,12.0,,
1850,premise,rent,110.0,,0.0,Málaga,Centro,Ensanche Centro - Soho,36.7172579,-4.4240793,good,False,,17.0,bj,
1060,premise,rent,114.0,,0.0,Rincón de la Victoria,La Cala del Moral,,36.7136345,-4.3128006,good,False,,9.0,bj,
850,premise,rent,120.0,,1.0,Vélez-Malaga,Zona Hispanidad-Vivar Téllez,,36.776096,-4.1017706,good,False,,7.0,en,
1890,premise,rent,110.0,,0.0,Málaga,Centro,Ensanche Centro - Soho,36.7164121,-4.4232378,good,False,,17.0,bj,
3600,premise,rent,210.0,,2.0,Málaga,Carretera de Cádiz,Puerta Blanca - Almudena,36.6899798,-4.4534688,good,False,,17.0,bj,
1500,premise,rent,200.0,,2.0,Málaga,Puerto de la Torre,El Atabal,36.7261631,-4.4625522,good,False,,8.0,bj,
85000,premise,sale,39.0,,0.0,Marbella,Nueva Andalucía,Puerto Banús,36.4901883,-4.9503389,good,False,,2179.0,bj,
410200,premise,sale,192.0,,2.0,Fuengirola,Zona Puerto Deportivo,,36.5354721,-4.6280529999999995,good,False,,2136.0,,
120000,premise,sale,37.0,,1.0,Fuengirola,Centro Ciudad,,36.5511543,-4.6247407,good,False,,3243.0,bj,
239000,premise,sale,90.0,,2.0,Fuengirola,Zona Sohail,,36.5343812,-4.6284994,good,False,,2656.0,,
230000,premise,sale,86.0,,1.0,Torre del Mar,Paseo Marítimo de Levante,,36.7440362,-4.0893728,good,False,,2674.0,bj,
484000,premise,sale,90.0,,0.0,Málaga,Carretera de Cádiz,Huelin,36.7050364,-4.4388261,renew,False,,5378.0,bj,
424000,premise,sale,142.0,,0.0,Málaga,Este,Pedregalejo - Morlaco,36.7224003,-4.3698346,renew,False,,2986.0,bj,
450000,premise,sale,145.0,,0.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6911856,-4.4447933,renew,False,,3103.0,bj,
750000,premise,sale,202.0,,2.0,Fuengirola,Playa de los Boliches,,36.5525605,-4.6151138,renew,False,,3713.0,,
365000,premise,sale,163.0,,2.0,Torremolinos,La Carihuela - Los Nidos,,36.6038213,-4.5092561,good,False,,2239.0,,
1570000,premise,sale,1324.0,,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6995452,-4.5003561,good,False,,1186.0,bj,
150000,premise,sale,16.0,,1.0,Málaga,Este,Malagueta - Monte Sancha,36.717222,-4.4114293,good,False,,9375.0,bj,
142000,premise,sale,583.0,,0.0,Benahavís,Los Flamingos,,36.4852104,-5.0743075,good,False,,244.0,,
320000,premise,sale,87.0,,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6912753,-4.4470195,good,False,,3678.0,,
240000,premise,sale,113.0,,1.0,Estepona,Seghers,,36.4157947,-5.1689232,good,False,,2124.0,,
1095000,premise,sale,770.0,,2.0,Alhaurín de la Torre,El Romeral-Peñón de Zapata,,36.6785934,-4.5451253,good,False,,1422.0,bj,
110000,premise,sale,79.0,,1.0,Benalmádena,Arroyo de la Miel,,36.6035987,-4.5298838,good,False,,1392.0,,
1320000,premise,sale,2300.0,,0.0,Torremolinos,Playamar,La Colina,36.641159,-4.4934898,renew,False,,574.0,bj,
720000,premise,sale,320.0,,0.0,Benalmádena,Solymar - Puerto Marina,,36.5978372,-4.5145935999999995,good,False,,2250.0,bj,
1995000,premise,sale,656.0,,14.0,Benahavís,Benahavís,,36.5245786,-5.04696,good,False,,3041.0,st,
180400,premise,sale,77.0,,1.0,Málaga,Centro,Cristo de la Epidemia,36.7307447,-4.4166409,good,False,,2343.0,bj,
195000,premise,sale,67.0,,2.0,Fuengirola,Centro Ciudad,,36.5410594,-4.6287163,good,False,,2910.0,1,
106000,premise,sale,331.0,,0.0,Antequera,Zona de la Vega,,37.0298582,-4.536595,good,False,,320.0,bj,
220000,premise,sale,98.0,,2.0,Benalmádena,Solymar - Puerto Marina,,36.6001229,-4.5253902,good,False,,2245.0,,
1400000,premise,sale,94.0,,1.0,Marbella,Nueva Andalucía,Puerto Banús,36.4882809,-4.9524948,good,False,,14894.0,bj,
650000,premise,sale,321.0,,2.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6257145,-4.5010034999999995,good,False,,2025.0,bj,
385000,premise,sale,130.0,,2.0,Rincón de la Victoria,La Cala del Moral,,36.716499400000004,-4.3106324,renew,False,,2962.0,bj,
950000,premise,sale,300.0,,2.0,Málaga,Este,Pedregalejo - Morlaco,36.7201032,-4.3736697,renew,False,,3167.0,bj,
146000,premise,sale,358.0,,0.0,Antequera,Zona de la Vega,,37.029849,-4.5363641999999995,good,False,,408.0,bj,
270000,premise,sale,145.0,,3.0,Rincón de la Victoria,Playa del Rincón,,36.718278,-4.2829993,good,False,,1862.0,bj,
280000,premise,sale,198.0,,3.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6268908,-4.5015836,good,False,,1414.0,,
176500,premise,sale,197.0,,1.0,Vélez-Malaga,Camino Viejo de Málaga,,36.7822062,-4.1075627,good,False,,896.0,,
400000,premise,sale,330.0,,2.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7238492,-4.4309671,renew,False,,1212.0,bj,
117100,premise,sale,331.0,,0.0,Antequera,Zona de la Vega,,37.0292887,-4.5334741,good,False,,354.0,bj,
44200,premise,sale,185.0,,0.0,Campillos,,,37.0496244,-4.8656879,good,False,,239.0,bj,
129900,premise,sale,152.0,,0.0,Mijas,Las Lagunas,Las Cañadas,36.5501541,-4.6339269,good,False,,855.0,bj,
149000,premise,sale,426.0,,0.0,Antequera,Centro,,37.0183903,-4.5578452,renew,False,,350.0,bj,
1400000,premise,sale,100.0,,0.0,Málaga,Centro,Centro Histórico,36.7208995,-4.424657,renew,False,,14000.0,bj,
224900,premise,sale,100.0,,2.0,Benalmádena,Solymar - Puerto Marina,,36.5972409,-4.5182859,good,False,,2249.0,,
180000,premise,sale,119.0,,1.0,Benalmádena,Arroyo de la Miel,,36.5980338,-4.5398247,good,False,,1513.0,bj,
95043,premise,sale,103.0,,0.0,Alhaurín el Grande,Centro,,36.6430963,-4.684899,good,False,,923.0,bj,
110400,premise,sale,174.0,,0.0,Alcaucín,,,36.8789137,-4.1440502,good,False,,634.0,bj,
400000,premise,sale,201.0,,2.0,Málaga,Centro,La Trinidad,36.7263054,-4.4296442,good,False,,1990.0,,
225000,premise,sale,100.0,,2.0,Fuengirola,Zona Puerto Deportivo,,36.5347639,-4.6264364,renew,False,,2250.0,bj,
85000,premise,sale,133.0,,2.0,Ronda,Casco Histórico,,36.7431558,-5.1604316,good,False,,639.0,bj,
795000,premise,sale,650.0,,0.0,Málaga,Centro,La Trinidad,36.7198793,-4.4282385,good,False,,1223.0,bj,
2590000,premise,sale,600.0,,5.0,Málaga,Centro,Centro Histórico,36.7216911,-4.4203945000000004,good,False,,4317.0,,
1499000,premise,sale,955.0,,1.0,Alhaurín el Grande,Centro,,36.6428298,-4.6876707,good,False,,1570.0,,
450762,premise,sale,600.0,,0.0,Antequera,Centro,,37.0193188,-4.5600287,good,False,,751.0,bj,
95500,premise,sale,30.0,,0.0,Torremolinos,Centro,Calvario,36.6221229,-4.5013154,good,False,,3183.0,bj,
95000,premise,sale,60.0,,0.0,Málaga,Ciudad Jardín,Cortijo Bazán - Los Casinis - Los Cipreses,36.7460008,-4.4136609,renew,False,,1583.0,bj,
85000,premise,sale,133.0,,2.0,Ronda,Casco Histórico,,36.7431558,-5.1604316,good,False,,639.0,bj,
1499000,premise,sale,955.0,,1.0,Alhaurín el Grande,Centro,,36.6428298,-4.6876707,good,False,,1570.0,,
275000,premise,sale,113.0,,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7239541,-4.4918284,good,False,,2434.0,bj,
95500,premise,sale,30.0,,0.0,Torremolinos,Centro,Calvario,36.6221229,-4.5013154,good,False,,3183.0,bj,
375000,premise,sale,210.0,,2.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7354585,-4.4241914,renew,False,,1786.0,,
259000,premise,sale,51.0,,1.0,Fuengirola,Zona Puerto Deportivo,,36.5339246,-4.623194,good,False,,5078.0,bj,
145000,premise,sale,61.0,,0.0,Málaga,Carretera de Cádiz,La Luz,36.6954045,-4.4570274,good,False,,2377.0,bj,
168000,premise,sale,75.0,,1.0,Alhaurín de la Torre,Manantiales - Lagar - Cortijo,,36.6605164,-4.5443111,good,False,,2240.0,bj,
140000,premise,sale,66.0,,1.0,Málaga,Carretera de Cádiz,La Luz,36.6951191,-4.456924,good,False,,2121.0,bj,
95000,premise,sale,40.0,,1.0,Málaga,Centro,El Ejido,36.7293562,-4.4146148,good,False,,2375.0,bj,
538500,premise,sale,128.0,,2.0,Rincón de la Victoria,Playa del Rincón,,36.7175185,-4.2898922,good,False,,4207.0,bj,
170000,premise,sale,69.0,,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7330765,-4.4149092,good,False,,2464.0,,
85000,premise,sale,30.0,,1.0,Málaga,Carretera de Cádiz,Vistafranca,36.6980212,-4.4503686,good,False,,2833.0,bj,
1000000,premise,sale,525.0,,0.0,Monda,,,36.6368489,-4.8065052,good,False,,1905.0,bj,
1100000,premise,sale,150.0,,2.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7296734,-4.4429571,good,False,,7333.0,bj,
565000,premise,sale,243.0,,0.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.508539,-4.8902654,good,False,,2325.0,,
210000,premise,sale,60.0,,2.0,Fuengirola,Zona Puerto Deportivo,,36.5421665,-4.624542,good,False,,3500.0,bj,
2400000,premise,sale,1063.0,,0.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6940921,-4.4973042,good,False,,2258.0,,
183000,premise,sale,122.0,,0.0,Estepona,Benamara - Atalaya,Cancelada,36.4613166,-5.0556064,good,False,,1500.0,bj,
160000,premise,sale,160.0,,0.0,Málaga,Centro,La Trinidad,36.7262094,-4.4316953,renew,False,,1000.0,bj,
160000,premise,sale,160.0,,0.0,Málaga,Centro,La Trinidad,36.7234811,-4.4323573,renew,False,,1000.0,bj,
62260,premise,sale,25.0,,1.0,Antequera,Centro,,37.0196865,-4.5587164,good,False,,2490.0,bj,
430000,premise,sale,150.0,,2.0,Málaga,Centro,Perchel sur - El Bulto,36.710928,-4.4300074,good,False,,2867.0,bj,
379000,premise,sale,110.0,,3.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7408517,-4.4237211,good,False,,3445.0,bj,
340000,premise,sale,215.0,,2.0,Málaga,Teatinos,Cortijo Alto,36.7105764,-4.464238,good,False,,1581.0,,
550000,premise,sale,507.0,,0.0,Estepona,Estepona Pueblo,Zona Calvario,36.4307409,-5.168931,good,False,,1085.0,,
95000,premise,sale,70.0,,0.0,Málaga,Centro,La Trinidad,36.7245674,-4.4326292,renew,False,,1357.0,bj,
125000,premise,sale,53.0,,0.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7336463,-4.4151595,renew,False,,2358.0,bj,
1100000,premise,sale,1020.0,,0.0,Estepona,Estepona Pueblo,Zona Calvario,36.4283124,-5.1651251,good,False,,1078.0,,
110000,premise,sale,54.0,,1.0,Málaga,Carretera de Cádiz,La Luz,36.6975641,-4.4571889,good,False,,2037.0,bj,
550000,premise,sale,513.0,,0.0,Estepona,Estepona Pueblo,Zona Calvario,36.4297244,-5.1708386,good,False,,1072.0,,
1250000,premise,sale,504.0,,3.0,Málaga,Centro,Cristo de la Epidemia,36.7315784,-4.4133094,good,False,,2480.0,bj,
1150000,premise,sale,550.0,,2.0,Benahavís,La Alquería,,36.491965,-5.0229497,good,False,,2091.0,bj,
79950,premise,sale,84.0,,1.0,Alhaurín de la Torre,Centro,,36.6615409,-4.5676957,good,False,,952.0,bj,
2500000,premise,sale,550.0,,2.0,Torremolinos,Centro,Calvario,36.6203741,-4.5004515,renew,False,,4545.0,4,
279000,premise,sale,155.0,,2.0,Rincón de la Victoria,Playa del Rincón,,36.7166957,-4.2921171,good,False,,1800.0,bj,
168000,premise,sale,75.0,,0.0,Benalmádena,Torrequebrada,Cortijo Torrequebrada,36.5880772,-4.5329406,good,False,,2240.0,bj,
234000,premise,sale,90.0,,0.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7066949,-4.449854,good,False,,2600.0,,
94000,premise,sale,50.0,,0.0,Vélez-Malaga,Norte - Barrio del Pilar - El Reñidero,,36.784137,-4.106744,renew,False,,1880.0,bj,
2500000,premise,sale,550.0,,2.0,Torremolinos,Centro,Calvario,36.622068,-4.5024492,renew,False,,4545.0,4,
425000,premise,sale,373.0,,2.0,Málaga,Carretera de Cádiz,Finca el Pato - Torre del Río,36.6824406,-4.4633701,good,False,,1139.0,bj,
92100,premise,sale,48.0,,0.0,Benalmádena,Parque de la Paloma,,36.5907408,-4.5281856,good,False,,1919.0,bj,
750000,premise,sale,162.0,,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7146592,-4.4288189,renew,False,,4630.0,bj,
220000,premise,sale,130.0,,2.0,Benalmádena,Arroyo de la Miel,,36.6022087,-4.5328431,good,False,,1692.0,bj,
140000,premise,sale,35.0,,1.0,Fuengirola,Centro Ciudad,,36.5380489,-4.6259183,good,False,,4000.0,bj,
380000,premise,sale,245.0,,2.0,Nerja,Centro,,36.7424843,-3.8797615,good,False,,1551.0,bj,
149000,premise,sale,55.0,,1.0,Torrox,Centro Internacional,,36.7325484,-3.9698444999999998,good,False,,2709.0,bj,
75000,premise,sale,45.0,,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7297478,-4.4430168,good,False,,1667.0,bj,
305000,premise,sale,52.0,,2.0,Torremolinos,El Bajondillo,,36.6169304,-4.4990188,good,False,,5865.0,,
2000,premise,rent,170.0,,1.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7081012,-4.4500866,good,False,,12.0,bj,
3400,premise,rent,220.0,,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6921628,-4.4400267,good,False,,15.0,bj,
1500,premise,rent,87.0,,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7146785,-4.432442,good,False,,17.0,,
2950,premise,rent,775.0,,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6926728,-4.4736688000000004,good,False,,4.0,bj,
1600,premise,rent,140.0,,0.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7271872,-4.4221617,renew,False,,11.0,,
1600,premise,rent,160.0,,0.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7261629,-4.4246405,renew,False,,10.0,,
2599,premise,rent,170.0,,0.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7159214,-4.4398876,good,False,,15.0,bj,
2950,premise,rent,300.0,,0.0,Málaga,Centro,La Goleta - San Felipe Neri,36.725135,-4.4221926,renew,False,,10.0,,
