propertyCode,price,priceInfo,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace
108569182,3500,€/mes,flat,rent,160.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Las Brisas,36.5113761,-4.9725903,good,False,22.0,bj,1.0,True
86430868,900,€/mes,flat,rent,60.0,2.0,1.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7234625,-4.473652,good,False,15.0,bj,0.0,False
100356944,1800,€/mes,chalet,rent,200.0,3.0,2.0,Málaga,Torrox,Torrox Pueblo,es,Unknown,36.7480171,-3.9582074,good,False,9.0,0,0.0,True
97386140,5000,€/mes,chalet,rent,240.0,4.0,3.0,Málaga,Marbella,Las Chapas-El Rosario,es,El Rosario-Ricmar,36.5097639,-4.8087324,good,False,21.0,0,0.0,True
104094012,2500,€/mes,flat,rent,150.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4822652,-4.9671184,good,False,17.0,bj,1.0,True
108569010,3500,€/mes,flat,rent,150.0,3.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4930537,-4.9631138,good,False,23.0,bj,1.0,True
108569004,725,€/mes,flat,rent,100.0,2.0,1.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.7373813,-3.9813987,good,False,7.0,2,1.0,False
108568997,3500,€/mes,chalet,rent,162.0,3.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4975334,-4.9640284,good,False,22.0,0,0.0,True
108568874,3500,€/mes,flat,rent,126.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Rodeo Alto-Guadaiza-La Campana,36.4988975,-4.9816017,good,False,28.0,2,1.0,True
108568886,900,€/mes,flat,rent,78.0,3.0,1.0,Málaga,Torre del Mar,Paseo Marítimo de Levante,es,Unknown,36.7435692,-4.0851872,good,False,12.0,2,1.0,False
103937227,750,€/mes,flat,rent,55.0,1.0,1.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7428688,-4.091332,good,False,14.0,2,1.0,False
108568650,19000,€/mes,chalet,rent,400.0,5.0,5.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4933008,-4.9612389,good,False,48.0,0,0.0,True
108568584,3000,€/mes,flat,rent,120.0,3.0,2.0,Málaga,Estepona,Selwo,es,La Concha-Resina Golf,36.4590525,-5.0838751,good,False,25.0,bj,0.0,True
108568666,9000,€/mes,chalet,rent,1400.0,5.0,5.0,Málaga,Estepona,Benamara - Atalaya,es,Nueva Atalaya,36.4796216,-5.0184889,good,False,6.0,0,0.0,True
108567996,45000,€/mes,chalet,rent,1879.0,6.0,8.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5228757,-4.917891,good,False,24.0,0,0.0,True
108568617,2300,€/mes,flat,rent,110.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Rodeo Alto-Guadaiza-La Campana,36.5005316,-4.9828116,good,False,21.0,1,1.0,True
108568579,750,€/mes,flat,rent,40.0,1.0,1.0,Málaga,Cártama,Estación,es,Unknown,36.7461975,-4.5939356,good,False,19.0,bj,0.0,False
103282436,2000,€/mes,flat,rent,120.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4935165,-4.9489897,good,False,17.0,4,1.0,True
108568391,1250,€/mes,flat,rent,58.0,1.0,1.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7200248,-4.4896711,good,False,22.0,2,1.0,True
108568367,3000,€/mes,flat,rent,140.0,2.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Benatalaya,36.4904556,-5.0192406,good,False,21.0,bj,1.0,True
108568315,10500,€/mes,chalet,rent,450.0,4.0,4.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Lomas de Marbella Club,36.5067287,-4.9259365,good,False,23.0,0,0.0,True
108568341,1100,€/mes,flat,rent,65.0,1.0,1.0,Málaga,Benalmádena,Torrequebrada,es,Hacienda Torrequebrada,36.5820832,-4.5406681,good,False,17.0,1,1.0,True
108568298,950,€/mes,chalet,rent,152.0,3.0,2.0,Málaga,Cártama,Estación,es,Unknown,36.7378904,-4.6111652,good,False,6.0,0,0.0,False
108568286,1275,€/mes,flat,rent,95.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Santa Cristina - San Rafael,36.7110306,-4.4465439,good,False,13.0,10,1.0,False
108568211,1500,€/mes,countryHouse,rent,219.0,4.0,2.0,Málaga,Alhaurín el Grande,Villafranco del Guadalhorce,es,Unknown,36.7005035,-4.6993472,good,False,7.0,0,0.0,True
108568210,1400,€/mes,flat,rent,80.0,2.0,2.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.5168245,-4.7075716,good,False,18.0,2,1.0,False
108568011,2800,€/mes,flat,rent,130.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Aloha,36.508071,-4.9524549,good,False,22.0,2,1.0,True
107204635,1000,€/mes,duplex,rent,50.0,1.0,1.0,Málaga,Málaga,Este,es,El Candado,36.7205152,-4.344704,good,False,20.0,bj,0.0,False
108567817,3000,€/mes,flat,rent,169.0,3.0,6.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,La Carolina-Guadalpín,36.5077877,-4.9137857,good,False,18.0,0,1.0,True
108567524,720,€/mes,studio,rent,45.0,0.0,1.0,Málaga,Torrox,Centro Internacional,es,Unknown,36.7296511,-3.96455,good,False,16.0,1,1.0,False
106183300,3550,€/mes,chalet,rent,180.0,4.0,3.0,Málaga,Estepona,Benamara - Atalaya,es,Cancelada,36.4669945,-5.0592185,good,False,20.0,0,0.0,True
108567466,1350,€/mes,flat,rent,115.0,2.0,1.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6219817,-4.4999287,good,False,12.0,3,1.0,True
108567374,3500,€/mes,chalet,rent,150.0,3.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.5112337,-4.9738544000000005,good,False,23.0,0,0.0,False
108567423,1050,€/mes,flat,rent,70.0,2.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6988501,-4.4482645,good,False,15.0,bj,0.0,False
108566885,680,€/mes,flat,rent,69.0,2.0,1.0,Málaga,Málaga,Campanillas,es,Campanillas,36.727703,-4.5467296,good,False,10.0,bj,0.0,False
85463130,1500,€/mes,flat,rent,90.0,2.0,2.0,Málaga,Marbella,Elviria-Cabopino,es,Romana Playa,36.4908501,-4.776349,good,False,17.0,3,1.0,False
108566498,800,€/mes,studio,rent,39.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7033031,-4.4383026,good,False,21.0,bj,0.0,False
102555537,1550,€/mes,flat,rent,100.0,3.0,2.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Baja,36.4704206,-4.9953307,good,False,16.0,1,1.0,True
108566406,1400,€/mes,penthouse,rent,200.0,4.0,3.0,Málaga,Coin,Unknown,es,Unknown,36.6556369,-4.756068,good,False,7.0,3,1.0,True
108566261,6000,€/mes,flat,rent,271.0,3.0,3.0,Málaga,Ojén,Palo Alto,es,Unknown,36.54272,-4.86108,good,False,22.0,bj,1.0,False
104466757,1150,€/mes,penthouse,rent,45.0,1.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Finca el Pato - Torre del Río,36.6832487,-4.4534252,good,False,26.0,7,1.0,True
108565658,1700,€/mes,flat,rent,90.0,2.0,1.0,Málaga,Málaga,Este,es,Limonar,36.7256792,-4.3993153,good,False,19.0,3,1.0,False
106269583,1500,€/mes,flat,rent,80.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7021031,-4.4403404,good,False,19.0,4,1.0,False
103282308,900,€/mes,flat,rent,68.0,2.0,2.0,Málaga,Mijas,Las Lagunas,es,Los Árboles,36.5437692,-4.6372866,good,False,13.0,2,1.0,False
108565606,1500,€/mes,flat,rent,110.0,3.0,2.0,Málaga,Rincón de la Victoria,Playa del Rincón,es,Unknown,36.7148328,-4.2775301,good,False,14.0,4,0.0,True
108565539,1300,€/mes,studio,rent,47.0,0.0,1.0,Málaga,Málaga,Centro,es,Perchel norte,36.7206478,-4.4290453,good,False,28.0,2,1.0,False
108565451,1200,€/mes,flat,rent,65.0,2.0,1.0,Málaga,Fuengirola,Playa de los Boliches,es,Unknown,36.5539192,-4.6144323,good,False,18.0,2,1.0,False
104607903,3500,€/mes,flat,rent,122.0,3.0,2.0,Málaga,Fuengirola,El Higuerón,es,Unknown,36.5770817,-4.5953425,good,False,29.0,1,1.0,True
108564722,850,€/mes,flat,rent,54.0,1.0,1.0,Málaga,Caleta de Velez,Unknown,es,Unknown,36.7491149,-4.0718167,good,False,16.0,4,0.0,False
105954268,1650,€/mes,penthouse,rent,58.0,2.0,2.0,Málaga,Almayate Bajo,Unknown,es,Unknown,36.7224076,-4.157532,good,False,28.0,3,1.0,True
108564271,1000,€/mes,flat,rent,71.0,2.0,1.0,Málaga,Alhaurín el Grande,Centro,es,Unknown,36.6447035,-4.6850824,good,False,14.0,3,0.0,False
108564255,4500,€/mes,chalet,rent,420.0,6.0,4.0,Málaga,Marbella,Elviria-Cabopino,es,Elviria,36.4985323,-4.7832187,good,False,11.0,0,0.0,True
108563411,1000,€/mes,flat,rent,70.0,2.0,1.0,Málaga,Alhaurín el Grande,Centro,es,Unknown,36.6450616,-4.6911676,good,False,14.0,2,0.0,False
108563153,1095,€/mes,flat,rent,55.0,1.0,1.0,Málaga,Málaga,Centro,es,El Ejido,36.7286074,-4.4208541,good,False,20.0,1,1.0,False
108563099,1350,€/mes,countryHouse,rent,120.0,4.0,1.0,Málaga,Málaga,Ciudad Jardín,es,Ciudad Jardín,36.7678514,-4.4235166,good,False,11.0,0,0.0,False
108563035,795,€/mes,flat,rent,60.0,1.0,1.0,Málaga,Rincón de la Victoria,Playa del Rincón,es,Unknown,36.713536,-4.2809232,good,False,13.0,bj,1.0,False
108562932,8200,€/mes,flat,rent,256.0,3.0,3.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6851392,-4.4462154,unknown,True,32.0,12,1.0,True
106972689,2600,€/mes,flat,rent,130.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4854624,-4.9725166,good,False,20.0,1,1.0,True
108492324,1000,€/mes,flat,rent,90.0,3.0,1.0,Málaga,Torre del Mar,Poniente-Faro,es,Unknown,36.7370328,-4.100037,good,False,11.0,5,1.0,True
108457401,1500,€/mes,flat,rent,103.0,2.0,2.0,Málaga,Benalmádena,Montealto,es,Unknown,36.6043002,-4.5602166,good,False,15.0,2,1.0,True
107375265,2100,€/mes,flat,rent,105.0,2.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Nueva Atalaya,36.4752879,-5.0200975,good,False,20.0,1,1.0,False
108538043,40000,€/mes,chalet,rent,1200.0,5.0,7.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Las Lomas de Río Verde,36.5012565,-4.9363281,good,False,33.0,0,0.0,True
108538077,16000,€/mes,chalet,rent,739.0,5.0,5.0,Málaga,Benahavís,Los Flamingos,es,Unknown,36.4747261,-5.0508836,good,False,22.0,0,0.0,True
108545097,12000,€/mes,chalet,rent,635.0,5.0,5.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.514361,-4.9725283,good,False,19.0,0,0.0,True
108555070,2500,€/mes,chalet,rent,128.0,3.0,2.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.4978945,-4.7256926,good,False,20.0,0,0.0,False
108463651,20000,€/mes,chalet,rent,850.0,6.0,6.0,Málaga,Marbella,San Pedro de Alcántara,es,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4796299,-4.9761345,good,False,24.0,0,0.0,True
108538144,2500,€/mes,flat,rent,138.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.498579,-4.9645574,good,False,18.0,0,1.0,False
108113099,6000,€/mes,chalet,rent,350.0,7.0,7.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Baja,36.4709339,-5.0013092,good,False,17.0,0,0.0,True
107888555,2500,€/mes,flat,rent,91.0,2.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7200914,-4.4174344,good,False,27.0,3,1.0,False
105359641,2600,€/mes,chalet,rent,140.0,4.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Atalaya-Isdabe,36.4640622,-5.010998,good,False,19.0,0,0.0,True
104081335,900,€/mes,flat,rent,70.0,2.0,1.0,Málaga,Torre del Mar,Paseo Marítimo de Levante,es,Unknown,36.7442316,-4.0861473,good,False,13.0,8,1.0,False
107867016,8500,€/mes,duplex,rent,600.0,9.0,8.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.48601,-4.96516,good,False,14.0,5,1.0,True
107855810,2500,€/mes,flat,rent,85.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4872264,-4.9611599,good,False,29.0,6,1.0,True
106104085,1050,€/mes,flat,rent,40.0,2.0,1.0,Málaga,Málaga,Centro,es,La Merced,36.7272861,-4.4170376000000005,good,False,26.0,3,0.0,False
101169117,1900,€/mes,flat,rent,70.0,2.0,1.0,Málaga,Rincón de la Victoria,Playa del Rincón,es,Unknown,36.7150581,-4.2878163,good,False,27.0,2,1.0,False
108240010,2400,€/mes,flat,rent,115.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.735723,-4.3917751,good,False,21.0,1,1.0,True
108296838,1100,€/mes,flat,rent,118.0,1.0,1.0,Málaga,Mijas,La Cala Golf - Lagar Martell,es,Unknown,36.5301426,-4.6902105,good,False,9.0,bj,1.0,True
104644068,3750,€/mes,chalet,rent,177.0,4.0,2.0,Málaga,Marbella,Nueva Andalucía,es,La Dama de Noche-La Alzambra,36.5094716,-4.95212,good,False,21.0,0,0.0,True
107531635,4000,€/mes,flat,rent,57.0,1.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6851392,-4.4462154,unknown,True,70.0,3,1.0,True
102512795,3900,€/mes,flat,rent,189.0,3.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Nueva Atalaya,36.4835568,-5.0184428,good,False,21.0,2,1.0,True
108302255,850,€/mes,flat,rent,85.0,2.0,1.0,Málaga,Competa,Unknown,es,Unknown,36.8317955,-3.9711056,good,False,10.0,2,1.0,True
103712967,8500,€/mes,duplex,rent,350.0,4.0,4.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5198948,-4.9186957,good,False,24.0,1,1.0,True
106477231,1500,€/mes,flat,rent,80.0,2.0,2.0,Málaga,Málaga,Centro,es,La Victoria,36.7253247,-4.4169751,good,False,19.0,8,1.0,False
105047916,12500,€/mes,duplex,rent,322.0,4.0,4.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5222022,-4.9183464,good,False,39.0,2,1.0,True
102609591,3500,€/mes,penthouse,rent,170.0,3.0,2.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.4891967,-4.7092595,good,False,21.0,2,0.0,True
91878873,1500,€/mes,flat,rent,120.0,2.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Atalaya-Isdabe,36.4632928,-5.0212881,good,False,13.0,1,0.0,False
101555312,2000,€/mes,penthouse,rent,170.0,2.0,2.0,Málaga,Mijas,Calaburra - Chaparral,es,Calaburra - Chaparral,36.5134971,-4.6366526,good,False,12.0,2,0.0,True
97733245,1850,€/mes,flat,rent,110.0,2.0,2.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.4925252,-4.6941134,good,False,17.0,2,1.0,False
97898003,2800,€/mes,flat,rent,180.0,3.0,3.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.514401,-4.7121537,good,False,16.0,bj,1.0,True
96056364,1450,€/mes,flat,rent,71.0,1.0,1.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.4975822,-4.6948149,good,False,20.0,2,1.0,True
96102501,2800,€/mes,flat,rent,135.0,2.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Bel-Air,36.4639115,-5.0472135,good,False,21.0,1,1.0,True
97534767,2000,€/mes,flat,rent,120.0,2.0,2.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.4925488,-4.693768,good,False,17.0,2,1.0,False
98090322,1550,€/mes,flat,rent,80.0,2.0,1.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.4987957,-4.7016121,good,False,19.0,1,0.0,False
107610771,9000,€/mes,chalet,rent,244.0,4.0,3.0,Málaga,Marbella,Las Chapas-El Rosario,es,Las Chapas-Alicate Playa,36.5003419,-4.8118721,good,False,37.0,0,0.0,True
106791946,50000,€/mes,chalet,rent,910.0,6.0,6.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5252214,-4.9156351,good,False,55.0,0,0.0,True
104721209,1350,€/mes,flat,rent,101.0,3.0,2.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.5023312,-4.7012218,good,False,13.0,1,0.0,False
102281141,1500,€/mes,chalet,rent,95.0,2.0,2.0,Málaga,Marbella,San Pedro de Alcántara,es,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4723212,-4.993495,good,False,16.0,0,0.0,True
107611589,1100,€/mes,flat,rent,76.0,2.0,1.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.4910424,-4.7034988,good,False,14.0,bj,0.0,False
97041313,2800,€/mes,flat,rent,105.0,3.0,2.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.4903553,-4.7100939,good,False,27.0,bj,0.0,True
108100670,2600,€/mes,chalet,rent,300.0,3.0,3.0,Málaga,Vélez-Malaga,Norte - Barrio del Pilar - El Reñidero,es,Unknown,36.8373802,-4.1649365,good,False,9.0,0,0.0,True
106792550,900,€/mes,flat,rent,100.0,2.0,1.0,Málaga,Vélez-Malaga,Centro Ciudad - El Carmen,es,Unknown,36.7839156,-4.103956,good,False,9.0,1,0.0,False
103168337,1200,€/mes,flat,rent,86.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7059877,-4.4390809,good,False,14.0,6,1.0,False
108508431,1735,€/mes,flat,rent,103.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7111983,-4.4359908,newdevelopment,True,17.0,4,1.0,True
108508447,1250,€/mes,flat,rent,61.0,1.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7111983,-4.4359908,newdevelopment,True,20.0,2,1.0,True
108508430,930,€/mes,studio,rent,56.0,0.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7111983,-4.4359908,newdevelopment,True,17.0,1,1.0,True
108172665,3850,€/mes,flat,rent,153.0,3.0,2.0,Málaga,Estepona,Estepona Pueblo,es,Puerto de Estepona,36.4188193,-5.1610282,good,False,25.0,2,1.0,True
108508449,1525,€/mes,flat,rent,76.0,2.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7111983,-4.4359908,newdevelopment,True,20.0,3,1.0,True
108381980,950,€/mes,flat,rent,50.0,1.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7103044,-4.4355697,good,False,19.0,bj,0.0,False
105292328,13000,€/mes,chalet,rent,390.0,5.0,5.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5274989,-4.9134029,good,False,33.0,0,0.0,True
108034254,2450,€/mes,chalet,rent,200.0,3.0,3.0,Málaga,Fuengirola,Los Boliches,es,Unknown,36.5626522,-4.6227638,good,False,12.0,0,0.0,True
703864,1475,€/mes,flat,rent,98.0,2.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7201136,-4.4204786,good,False,15.0,4,1.0,False
87099763,1950,€/mes,flat,rent,95.0,3.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7188233,-4.4126692,good,False,21.0,4,1.0,True
40393221,2720,€/mes,penthouse,rent,103.0,2.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7186851,-4.420437,good,False,26.0,5,1.0,False
108292506,960,€/mes,flat,rent,78.0,2.0,2.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7423216,-4.0894607,good,False,12.0,bj,0.0,False
108013764,1100,€/mes,flat,rent,83.0,2.0,1.0,Málaga,Torre del Mar,Paseo Marítimo de Levante,es,Unknown,36.7425878,-4.0899144,good,False,13.0,3,1.0,False
103856078,5500,€/mes,chalet,rent,206.0,5.0,5.0,Málaga,Marbella,Marbella Pueblo,es,Casco Antiguo,36.5096668,-4.8843572,good,False,27.0,0,0.0,True
97981064,1100,€/mes,flat,rent,50.0,1.0,1.0,Málaga,Marbella,Elviria-Cabopino,es,Romana Playa,36.4915055,-4.7721884,good,False,22.0,1,1.0,True
103856097,5500,€/mes,chalet,rent,206.0,3.0,4.0,Málaga,Marbella,Marbella Pueblo,es,Casco Antiguo,36.5115373,-4.8857518,good,False,27.0,0,0.0,True
106666621,2650,€/mes,flat,rent,180.0,3.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7207315,-4.4202164,good,False,15.0,2,1.0,False
104442675,1467,€/mes,flat,rent,84.0,2.0,2.0,Málaga,Málaga,Puerto de la Torre,es,El Atabal,36.7309619,-4.4620384,newdevelopment,True,17.0,1,1.0,True
106599201,3000,€/mes,flat,rent,100.0,2.0,3.0,Málaga,Marbella,Elviria-Cabopino,es,Romana Playa,36.4926762,-4.7745019,good,False,30.0,2,0.0,True
105577527,1311,€/mes,flat,rent,81.0,2.0,2.0,Málaga,Málaga,Puerto de la Torre,es,El Atabal,36.7309619,-4.4620384,newdevelopment,True,16.0,2,1.0,True
107422455,6000,€/mes,chalet,rent,240.0,4.0,4.0,Málaga,Estepona,Punta Plata,es,Punta Plata,36.4293399,-5.123924,good,False,25.0,0,0.0,True
91694568,1350,€/mes,flat,rent,102.0,4.0,2.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7419985,-4.0950686,good,False,13.0,4,1.0,False
108559915,2025,€/mes,flat,rent,60.0,1.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7214105,-4.4215938,good,False,34.0,2,1.0,False
93795083,3800,€/mes,flat,rent,45.0,1.0,1.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7394611,-4.0941345,good,False,84.0,2,1.0,False
107425074,7000,€/mes,chalet,rent,320.0,5.0,4.0,Málaga,Marbella,Elviria-Cabopino,es,Marbesa,36.4870604,-4.7612216,good,False,22.0,0,0.0,True
104680042,3800,€/mes,chalet,rent,170.0,3.0,3.0,Málaga,Marbella,Las Chapas-El Rosario,es,Costabella,36.4972062,-4.8084294,good,False,22.0,0,0.0,True
108036348,1950,€/mes,flat,rent,113.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Rodeo Alto-Guadaiza-La Campana,36.5007547,-4.9779032,good,False,17.0,5,1.0,True
108426669,2100,€/mes,flat,rent,147.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Rodeo Alto-Guadaiza-La Campana,36.4865476,-4.9689049,good,False,14.0,2,1.0,True
107633888,18000,€/mes,penthouse,rent,350.0,4.0,3.0,Málaga,Marbella,Las Chapas-El Rosario,es,Las Chapas-Alicate Playa,36.5011234,-4.8171534,good,False,51.0,3,1.0,False
108471175,1700,€/mes,chalet,rent,125.0,3.0,3.0,Málaga,Alhaurín de la Torre,Capellanía - Retamar,es,Unknown,36.6622601,-4.5459968,good,False,14.0,0,0.0,True
103493705,2750,€/mes,duplex,rent,135.0,3.0,2.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Lomas de Marbella Club,36.5126105,-4.9367505,good,False,20.0,0,1.0,False
108529893,1800,€/mes,duplex,rent,197.0,4.0,2.0,Málaga,Rincón de la Victoria,La Cala del Moral,es,Unknown,36.7271747,-4.299891,good,False,9.0,3,1.0,True
108554093,1500,€/mes,chalet,rent,220.0,3.0,3.0,Málaga,Rincón de la Victoria,Añoreta Golf - Paraíso del Sol,es,Unknown,36.7186769,-4.243892,good,False,7.0,0,0.0,True
107431567,8500,€/mes,duplex,rent,350.0,4.0,5.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5222252,-4.9182384,good,False,24.0,en,1.0,True
108541230,1000,€/mes,flat,rent,80.0,2.0,1.0,Málaga,Cártama,Cártama pueblo,es,Unknown,36.7136166,-4.630088,good,False,13.0,1,1.0,True
90988101,1500,€/mes,flat,rent,95.0,2.0,2.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,La Carolina-Guadalpín,36.50839,-4.9155253,good,False,16.0,3,1.0,True
108375540,5500,€/mes,flat,rent,191.0,2.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6851392,-4.4462154,unknown,True,29.0,5,1.0,True
108169474,5000,€/mes,chalet,rent,317.0,4.0,4.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.4983514,-4.6903185,good,False,16.0,0,0.0,True
92472559,1500,€/mes,flat,rent,95.0,2.0,2.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,La Carolina-Guadalpín,36.50839,-4.9155253,good,False,16.0,3,1.0,True
108348753,1600,€/mes,flat,rent,80.0,3.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7307562,-4.4413514,good,False,20.0,11,1.0,False
105963911,8000,€/mes,chalet,rent,415.0,6.0,6.0,Málaga,Benahavís,El Paraíso,es,Unknown,36.4778556,-5.0398605,good,False,19.0,0,0.0,True
88216578,7500,€/mes,flat,rent,124.0,3.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5461198,-4.6190097,good,False,60.0,3,1.0,True
108291973,720,€/mes,flat,rent,68.0,1.0,1.0,Málaga,Nerja,Centro,es,Unknown,36.7469895,-3.8806832,good,False,11.0,1,1.0,False
108349995,1600,€/mes,chalet,rent,117.0,2.0,3.0,Málaga,Benalmádena,Torremuelle,es,Unknown,36.5781189,-4.572312,good,False,14.0,0,0.0,False
108077833,1100,€/mes,flat,rent,131.0,2.0,2.0,Málaga,Caleta de Velez,Unknown,es,Unknown,36.7606554,-4.0717317,good,False,8.0,bj,1.0,True
108475680,2000,€/mes,flat,rent,130.0,2.0,2.0,Málaga,Estepona,Playa Bahía Dorada,es,Buenas Noches,36.3933805,-5.2039495,good,False,15.0,3,0.0,True
